row_id,order_priority,discount,unit_price,shipping_cost,customer_id,customer_name,customer_segment,product_category,product_sub_category,product_container,product_name,product_base_margin,region,district,order_date,ship_date,profit,quantity,sales,order_id,product_name_original,data_quality_flags
25596,Not Specified,0.04,7.64,5.83,1968,Paula Koch,Small Business,Office Supplies,Paper,Wrap Bag,"Rediform Wirebound ""Phone Memo"" Message Book, 11 X 5-3/4",0.36,East,Machang,2012-01-11,2012-03-11,9.614,26,195.59,89461,"REDIFORM WIREBOUND ""PHONE MEMO"" MESSAGE BOOK, 11 X 5-3/4",
25597,Not Specified,0.08,4.98,5.49,1968,Paula Koch,Small Business,Office Supplies,Paper,Small Box,Xerox 1952,0.38,East,Machang,2012-01-11,2012-02-11,9.71,14,69.59,89461,XEROX 1952,
25598,Not Specified,0.05,45.99,4.99,1968,Paula Koch,Small Business,Technology,Telephones And Communication,Small Box,Kf 788,0.56,East,Manjung,2012-01-11,2012-02-11,842.8068,37,1446.42,89461,KF 788,
25703,Medium,0.03,1.8,4.79,1968,Paula Koch,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Wilson Jones Easy Flow Ii Sheet Lifters,0.37,East,Melaka Tengah,2012-02-11,2012-03-11,12.9766,17,44.8,89462,WILSON JONES EASY FLOW II SHEET LIFTERS,
23039,High,0.02,35.99,3.3,1970,Milton Hoyle,Corporate,Technology,Telephones And Communication,Small Pack,Accessory9,0.39,South,Pasir Gudang,2011-11-24,2011-11-25,-266.574,24,755.57,91551,ACCESSORY9,
26220,Medium,0.02,11.58,5.72,1971,Marsha Roy,Corporate,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,South,Pasir Gudang,2010-01-18,2010-01-19,-259.756,3,35.48,91550,"PEEL & SEEL® RECYCLED CATALOG ENVELOPES, BROWN",
23040,High,0.09,6.48,8.4,1971,Marsha Roy,Corporate,Office Supplies,Paper,Small Box,Xerox 212,0.37,South,Pasir Gudang,2011-11-24,2011-11-26,729.168,21,135.84,91551,XEROX 212,
23041,High,0.05,20.99,1.25,1971,Marsha Roy,Corporate,Technology,Telephones And Communication,Small Pack,Accessory29,0.83,South,Pasir Gudang,2011-11-24,2011-11-26,48.438,31,568.38,91551,ACCESSORY29,
24050,Medium,0.02,3.75,0.5,1971,Marsha Roy,Corporate,Office Supplies,Labels,Small Box,Avery 510,0.37,South,Petaling,2013-08-01,2013-10-01,12.6144,12,46.45,91553,AVERY 510,
26221,Medium,0.06,48.91,5.81,1971,Marsha Roy,Corporate,Office Supplies,Paper,Small Box,Xerox 1891,0.38,South,Petaling,2013-01-18,2013-01-18,-1.988,8,380.44,91554,XEROX 1891,
26222,Medium,0.02,15.51,17.78,1971,Marsha Roy,Corporate,Office Supplies,Storage & Organization,Small Box,"Tenex File Box, Personal Filing Tote With Lid, Black",0.59,South,Port Dickson,2013-01-18,2013-01-19,-189.8351,5,81.99,91554,"TENEX FILE BOX, PERSONAL FILING TOTE WITH LID, BLACK",
26223,Medium,0.05,350.99,39.0,1972,Priscilla Brandon,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Leather Executive Chair,0.55,East,Putrajaya,2010-01-18,2010-01-20,1469.7276,6,2130.04,91550,GLOBAL LEATHER EXECUTIVE CHAIR,
26224,Medium,0.04,15.99,9.4,1972,Priscilla Brandon,Corporate,Technology,Office Machines,Small Box,"At&T Black Trimline Phone, Model 210",0.49,East,Putrajaya,2010-01-18,2010-01-20,-83.55306,5,82.8,91550,"AT&T BLACK TRIMLINE PHONE, MODEL 210",
26209,High,0.09,218.75,69.64,1972,Priscilla Brandon,Small Business,Furniture,Tables,Jumbo Box,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,0.77,East,Sabak Bernam,2012-05-11,2012-06-11,213.60196,12,2591.77,91552,BOXOFFICE BY DESIGN RECTANGULAR AND HALF-MOON MEETING ROOM TABLES,
18795,Medium,0.09,20.48,6.32,1974,Robert Brantley,Consumer,Office Supplies,Appliances,Small Box,Kensington 6 Outlet Guardian Standard Surge Protector,0.58,Central,Seberang Perai Utara,2010-05-20,2010-05-21,-16.89,5,99.02,89040,KENSINGTON 6 OUTLET GUARDIAN STANDARD SURGE PROTECTOR,
18796,Medium,0.06,15.67,1.39,1974,Robert Brantley,Consumer,Office Supplies,Envelopes,Small Box,"#10 White Business Envelopes,4 1/8 X 9 1/2",0.38,Central,Sepang,2010-05-20,2010-05-21,25.51,3,46.4,89040,"#10 WHITE BUSINESS ENVELOPES,4 1/8 X 9 1/2",
19953,High,0.01,39.48,1.99,1974,Robert Brantley,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Cd-R Spindle, 100/Pack - Staples",0.54,Central,Sepang,2012-11-10,2012-10-14,621.598,23,952.9,89042,"80 MINUTE CD-R SPINDLE, 100/PACK - STAPLES",ship_before_order;
20237,Medium,0.03,65.99,4.2,1974,Robert Brantley,Consumer,Technology,Telephones And Communication,Small Box,6162I,0.55,Central,Sepang,2013-07-28,2013-07-29,644.598,17,934.2,89045,6162I,
21425,Critical,0.02,11.97,4.98,1975,Jennifer Grant,Consumer,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,Central,Sepang,2013-09-07,2013-11-07,-19.81776,13,155.77,89044,STAPLES 6 OUTLET SURGE,
21426,Critical,0.08,9.48,7.29,1975,Jennifer Grant,Consumer,Furniture,Office Furnishings,Small Pack,"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",0.45,Central,Sepang,2013-09-07,2013-12-07,-91.3368,14,134.06,89044,"DAX TWO-TONE ROSEWOOD/BLACK DOCUMENT FRAME, DESKTOP, 5 X 7",
21427,Critical,0.03,5.98,5.79,1975,Jennifer Grant,Consumer,Office Supplies,Paper,Small Box,Xerox 1903,0.36,Central,Sepang,2013-09-07,2013-11-07,-11.74656,1,7.71,89044,XEROX 1903,
20238,Medium,0.03,3.78,0.71,1975,Jennifer Grant,Consumer,Office Supplies,Rubber Bands,Wrap Bag,Staples Bulldog Clip,0.39,Central,Sepang,2013-07-28,2013-07-30,35.6868,13,51.72,89045,STAPLES BULLDOG CLIP,
24885,Critical,0.03,8.12,2.83,1975,Jennifer Grant,Consumer,Technology,Computer Peripherals,Small Pack,"Imation Neon Mac Format Diskettes, 10/Pack",0.77,Central,Sepang,2013-09-23,2013-09-24,-43.8748,8,65.06,89046,"IMATION NEON MAC FORMAT DISKETTES, 10/PACK",
24886,Critical,0.05,279.48,35.0,1975,Jennifer Grant,Consumer,Office Supplies,Storage & Organization,Large Box,"Tennsco Snap-Together Open Shelving Units, Starter Sets And Add-On Units",0.8,Central,Sepang,2013-09-23,2013-09-24,-391.1288,8,2140.04,89046,"TENNSCO SNAP-TOGETHER OPEN SHELVING UNITS, STARTER SETS AND ADD-ON UNITS",
25731,Critical,0.05,70.98,46.74,1976,Sherri Vogel,Consumer,Furniture,Bookcases,Jumbo Box,"Hon Metal Bookcases, Putty",0.56,Central,Shah Alam,2010-10-01,2010-11-01,-850.6524,8,551.51,89039,"HON METAL BOOKCASES, PUTTY",
25732,Critical,0.05,11.55,2.36,1976,Sherri Vogel,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,Central,Shah Alam,2010-10-01,2010-12-01,98.5251,12,142.79,89039,NEWELL 309,
24887,Critical,0.06,40.99,17.48,1976,Sherri Vogel,Consumer,Office Supplies,Paper,Small Box,Xerox 1893,0.36,Central,Sri Aman,2010-09-23,2010-09-25,214.23,14,585.08,89041,XEROX 1893,
26248,Low,0.09,5.98,5.15,1976,Sherri Vogel,Consumer,Office Supplies,Paper,Small Box,Xerox 193,0.36,Central,Sri Aman,2013-06-02,2013-02-13,-31.01,3,17.51,89043,XEROX 193,ship_before_order;
18374,Not Specified,0.04,880.98,44.55,1978,Jessie Mcdonald,Corporate,Furniture,Bookcases,Jumbo Box,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",0.62,West,Sri Aman,2012-12-13,2012-12-14,3483.66,7,6334.6,87763,"RIVERSIDE PALAIS ROYAL LAWYERS BOOKCASE, ROYALE CHERRY FINISH",
18375,Not Specified,0.09,5.47,5.26,1978,Jessie Mcdonald,Corporate,Furniture,Office Furnishings,Small Pack,Advantus Panel Wall Acrylic Frame,0.42,West,Taiping,2012-12-13,2012-12-15,8.6871,2,12.59,87763,ADVANTUS PANEL WALL ACRYLIC FRAME,
21692,Not Specified,0.05,20.99,3.3,1979,Marianne Weiner,Corporate,Technology,Telephones And Communication,Small Pack,Accessory39,0.81,West,Tampin,2010-05-11,2010-06-11,21.8834,4,72.75,87757,ACCESSORY39,
18613,Not Specified,0.07,8.5,1.99,1979,Marianne Weiner,Corporate,Technology,Computer Peripherals,Small Pack,Hewlett-Packard 4.7Gb Dvd+R Discs,0.49,West,Tampin,2011-05-28,2011-05-30,37.09,11,93.77,87758,HEWLETT-PACKARD 4.7GB DVD+R DISCS,
18878,Medium,0.01,2.88,0.99,1979,Marianne Weiner,Corporate,Office Supplies,Labels,Small Box,Avery 474,0.36,West,Tampin,2011-09-06,2011-10-06,4.512,4,11.92,87759,AVERY 474,
21670,Medium,0.02,49.99,19.99,1979,Marianne Weiner,Corporate,Technology,Computer Peripherals,Small Box,Us Robotics 56K V.92 Internal Pci Faxmodem,0.45,West,Tawau,2012-06-27,2012-06-28,-35.52,7,361.45,87761,US ROBOTICS 56K V.92 INTERNAL PCI FAXMODEM,
18376,Not Specified,0.01,6.48,8.74,1979,Marianne Weiner,Corporate,Office Supplies,Paper,Small Box,Xerox 1984,0.36,West,Tawau,2012-12-13,2012-12-15,-62.8,15,107.83,87763,XEROX 1984,
18711,High,0.06,7.7,3.68,1979,Marianne Weiner,Corporate,Furniture,Office Furnishings,Wrap Bag,Deflect-O® Glasstique Clear Desk Accessories,0.52,West,Alor Setar,2013-04-16,2013-04-18,16.491,3,23.9,87764,DEFLECT-O® GLASSTIQUE CLEAR DESK ACCESSORIES,
23895,Not Specified,0.01,18.94,1.49,1980,Ronnie Mathews,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Flexible Leather- Look Classic Collection Ring Binder,0.35,West,Bagan Datuk,2011-04-07,2011-05-07,27.1722,2,39.38,87760,FLEXIBLE LEATHER- LOOK CLASSIC COLLECTION RING BINDER,
23837,Low,0.08,599.99,24.49,1980,Ronnie Mathews,Corporate,Technology,Copiers And Fax,Large Box,Hewlett Packard Laserjet 3310 Copier,0.37,West,Bagan Datuk,2012-11-16,2012-11-23,119.442,14,8346.1,87762,HEWLETT PACKARD LASERJET 3310 COPIER,
23838,Low,0.08,40.97,14.45,1980,Ronnie Mathews,Corporate,Furniture,Office Furnishings,Large Box,Dana Halogen Swing-Arm Architect Lamp,0.57,West,Bagan Datuk,2012-11-16,2012-11-18,239.03,39,1496.96,87762,DANA HALOGEN SWING-ARM ARCHITECT LAMP,
23839,Low,0.01,6.48,6.0,1980,Ronnie Mathews,Corporate,Office Supplies,Paper,Small Box,Xerox 2,0.37,West,Dungun,2012-11-16,2012-11-20,9.92,20,136.09,87762,XEROX 2,
23896,Not Specified,0.09,2.98,2.03,1981,Sara Barton,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Premium Writing Pencils, Soft, #2 By Central Association For The Blind",0.57,West,Dungun,2011-04-07,2011-06-07,-31.22,10,29.63,87760,"PREMIUM WRITING PENCILS, SOFT, #2 BY CENTRAL ASSOCIATION FOR THE BLIND",
21045,Critical,0.06,7.59,4.0,1983,Gene Wu,Consumer,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,South,Gombak,2013-04-28,2013-04-29,-328.706,2,16.38,91259,"MASTER GIANT FOOT® DOORSTOP, SAFETY YELLOW",
23307,Low,0.09,4.06,6.89,1983,Gene Wu,Consumer,Office Supplies,Appliances,Small Box,Eureka Disposable Bags For Sanitaire® Vibra Groomer I® Upright Vac,0.6,South,Gombak,2013-11-24,2013-11-29,583.74,6,36.57,91260,EUREKA DISPOSABLE BAGS FOR SANITAIRE® VIBRA GROOMER I® UPRIGHT VAC,
23308,Low,0.01,35.44,5.09,1983,Gene Wu,Consumer,Office Supplies,Paper,Small Box,Xerox 1932,0.38,South,Jelebu,2013-11-24,2013-11-28,-37.408,16,582.74,91260,XEROX 1932,
24935,Not Specified,0.1,7.37,5.53,1984,Lynne Wilcox,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" Unformatted Ds/Hd Diskettes, 10/Box",0.69,South,Kampar,2010-11-16,2010-11-16,290.202,38,269.33,91258,"IMATION 3.5"" UNFORMATTED DS/HD DISKETTES, 10/BOX",
23309,Low,0.01,113.98,30.0,1984,Lynne Wilcox,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Comfortask® Task/Swivel Chairs,0.69,South,Kampar,2013-11-24,2013-11-29,-17.332,11,1343.22,91260,HON COMFORTASK® TASK/SWIVEL CHAIRS,
20568,Not Specified,0.01,15.31,8.78,1986,Lynda Rosenthal,Home Office,Office Supplies,Storage & Organization,Small Box,Eldon Jumbo Profile Portable File Boxes Graphite/Black,0.57,Central,Kampar,2010-06-11,2010-07-11,12.146,23,377.0,90888,ELDON JUMBO PROFILE PORTABLE FILE BOXES GRAPHITE/BLACK,
20569,Not Specified,0.05,7.99,5.03,1986,Lynda Rosenthal,Home Office,Technology,Telephones And Communication,Medium Box,Bell Sonecor Jb700 Caller Id,0.6,Central,Kerian,2010-06-11,2010-08-11,5.687,4,42.99,90888,BELL SONECOR JB700 CALLER ID,
20451,Not Specified,0.06,37.76,12.9,1986,Lynda Rosenthal,Home Office,Office Supplies,Storage & Organization,Small Box,"Companion Letter/Legal File, Black",0.57,Central,Klang,2011-01-13,2011-01-16,8.6488,7,264.36,90889,"COMPANION LETTER/LEGAL FILE, BLACK",
20236,Critical,0.09,10.89,4.5,1986,Lynda Rosenthal,Home Office,Office Supplies,Appliances,Small Box,Belkin 6 Outlet Metallic Surge Strip,0.59,Central,Kluang,2012-07-23,2012-07-24,-53.18,17,175.05,90890,BELKIN 6 OUTLET METALLIC SURGE STRIP,
19336,High,0.05,20.98,21.2,1988,Anna Burgess,Home Office,Furniture,Office Furnishings,Medium Box,36X48 Hardfloor Chairmat,0.78,West,Kota Kinabalu,2010-03-01,2010-04-01,-181.102,3,65.69,89999,36X48 HARDFLOOR CHAIRMAT,
20154,Low,0.08,99.99,19.99,1988,Anna Burgess,Home Office,Technology,Computer Peripherals,Small Box,U.S. Robotics 56K Internet Call Modem,0.5,West,Kota Tinggi,2012-07-25,2012-07-29,366.63,10,998.67,90005,U.S. ROBOTICS 56K INTERNET CALL MODEM,
22600,Not Specified,0.04,355.98,58.92,1989,David Weaver,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,0.64,West,Kota Tinggi,2010-01-21,2010-01-22,882.93,8,2748.21,90000,HON 4700 SERIES MOBUIS MID-BACK TASK CHAIRS WITH ADJUSTABLE ARMS,
22601,Not Specified,0.09,19.98,8.68,1989,David Weaver,Home Office,Office Supplies,Paper,Small Box,Southworth 25% Cotton Premium Laser Paper And Envelopes,0.37,West,Kota Tinggi,2010-01-21,2010-01-22,6.6804,5,93.19,90000,SOUTHWORTH 25% COTTON PREMIUM LASER PAPER AND ENVELOPES,
20554,High,0.01,30.98,6.5,1989,David Weaver,Corporate,Technology,Computer Peripherals,Small Box,Belkin Ergoboard Keyboard,0.64,West,Kuala Langat,2010-05-15,2010-05-16,46.29,11,363.37,90001,BELKIN ERGOBOARD KEYBOARD,
20555,High,0.01,40.99,19.99,1989,David Weaver,Corporate,Office Supplies,Paper,Small Box,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 Lbs., 14 7/8 X 11",0.36,West,Kuala Langat,2010-05-15,2010-05-18,177.79,11,480.75,90001,"WHITE DUAL PERF COMPUTER PRINTOUT PAPER, 2700 SHEETS, 1 PART, HEAVYWEIGHT, 20 LBS., 14 7/8 X 11",
21723,Medium,0.1,1.6,1.29,1989,David Weaver,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Sanford Pocket Accent® Highlighters,0.42,West,Kuala Langat,2010-10-30,2010-10-30,-14.9904,11,16.88,90003,SANFORD POCKET ACCENT® HIGHLIGHTERS,
22602,Not Specified,0.07,19.98,8.68,1989,David Weaver,Home Office,Office Supplies,Paper,Small Box,Southworth 25% Cotton Premium Laser Paper And Envelopes,0.37,West,Kuala Langat,2013-01-21,2013-01-23,52.5008,11,206.78,90006,SOUTHWORTH 25% COTTON PREMIUM LASER PAPER AND ENVELOPES,
23656,Not Specified,0.02,4.13,1.17,1989,David Weaver,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 31,0.57,West,Kuala Langat,2013-08-30,2013-01-09,34.56168,23,96.48,90009,NEWELL 31,ship_before_order;
23891,Critical,0.06,17.99,8.65,1990,Eddie Boyd,Home Office,Office Supplies,Pens & Art Supplies,Small Box,Model L Table Or Wall-Mount Pencil Sharpener,0.57,West,Kuala Langat,2012-05-27,2012-05-28,-106.8,19,331.15,90004,MODEL L TABLE OR WALL-MOUNT PENCIL SHARPENER,
23892,Critical,0.04,2.78,0.97,1990,Eddie Boyd,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 333,0.59,West,Kuala Lumpur,2012-05-27,2012-05-29,-2.23,8,22.15,90004,NEWELL 333,
23893,Critical,0.06,20.99,4.81,1990,Eddie Boyd,Home Office,Technology,Telephones And Communication,Medium Box,1726 Digital Answering Machine,0.58,West,Kuala Terengganu,2012-05-27,2012-05-29,100.593,19,345.73,90004,1726 DIGITAL ANSWERING MACHINE,
24110,Medium,0.06,40.98,7.47,1990,Eddie Boyd,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",0.37,West,Kudat,2013-03-03,2013-04-03,280.347,10,406.3,90007,"WILSON JONES LEDGER-SIZE, PIANO-HINGE BINDER, 2"", BLUE",
25417,Medium,0.0,47.9,5.86,1991,Paula Hubbard,Home Office,Office Supplies,Paper,Small Box,Xerox 1938,0.37,West,Machang,2010-08-22,2010-08-24,638.3811,18,925.19,90002,XEROX 1938,
25747,Critical,0.0,22.84,8.18,1991,Paula Hubbard,Home Office,Office Supplies,Paper,Small Box,Xerox 1991,0.39,West,Manjung,2013-04-25,2013-04-27,-4.17,1,25.39,90008,XEROX 1991,
25127,Low,0.04,6.48,9.17,1991,Paula Hubbard,Home Office,Office Supplies,Paper,Small Box,Xerox 1996,0.37,West,Perak Tengah,2013-04-10,2013-09-10,-249.27,25,163.49,90010,XEROX 1996,
20548,High,0.05,64.65,35.0,1993,Jan Ellis,Small Business,Office Supplies,Storage & Organization,Large Box,Space Solutions Commercial Steel Shelving,0.8,East,Putrajaya,2011-04-15,2011-04-17,-353.71,3,204.06,91010,SPACE SOLUTIONS COMMERCIAL STEEL SHELVING,
22463,High,0.02,40.99,19.99,1993,Jan Ellis,Small Business,Office Supplies,Paper,Small Box,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 Lbs., 14 7/8 X 11",0.36,East,Putrajaya,2012-07-31,2012-02-08,25.19,5,212.01,91013,"WHITE DUAL PERF COMPUTER PRINTOUT PAPER, 2700 SHEETS, 1 PART, HEAVYWEIGHT, 20 LBS., 14 7/8 X 11",ship_before_order;
23403,Medium,0.1,7.59,4.0,1994,Kathy Freedman,Small Business,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,East,Sandakan,2011-07-15,2011-07-18,14.77,9,64.56,91011,"MASTER GIANT FOOT® DOORSTOP, SAFETY YELLOW",
25518,Medium,0.08,5.74,5.01,1994,Kathy Freedman,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Binder Posts,0.39,East,Sandakan,2012-10-06,2012-11-06,-66.2308,17,98.14,91012,BINDER POSTS,
25519,Medium,0.01,140.85,19.99,1994,Kathy Freedman,Small Business,Office Supplies,Storage & Organization,Small Box,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",0.73,East,Sepang,2012-10-06,2012-11-06,831.912,18,2618.71,91012,"FELLOWES STRICTLY BUSINESS® DRAWER FILE, LETTER/LEGAL SIZE",
22464,High,0.06,1.26,0.7,1994,Kathy Freedman,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Bagged Rubber Bands,0.81,East,Sepang,2012-07-31,2012-02-08,-17.34,10,12.43,91013,BAGGED RUBBER BANDS,ship_before_order;
24458,Not Specified,0.01,4.0,1.3,1994,Kathy Freedman,Small Business,Office Supplies,Paper,Wrap Bag,Ecotones® Memo Sheets,0.37,East,Sepang,2013-12-03,2013-03-14,23.4048,8,33.92,91014,ECOTONES® MEMO SHEETS,ship_before_order;
24921,High,0.01,7.28,11.15,1994,Kathy Freedman,Small Business,Office Supplies,Paper,Small Box,"Array® Parchment Paper, Assorted Colors",0.37,East,Sepang,2013-08-22,2013-08-24,-140.61112,25,187.56,91015,"ARRAY® PARCHMENT PAPER, ASSORTED COLORS",
25526,Not Specified,0.07,145.98,46.2,1994,Kathy Freedman,Corporate,Furniture,Tables,Jumbo Box,Bevis Rectangular Conference Tables,0.69,East,Sepang,2013-10-13,2013-10-14,-574.5597,12,1703.21,91016,BEVIS RECTANGULAR CONFERENCE TABLES,
25520,Medium,0.02,15.01,8.4,1995,Howard Page,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,"Gbc Prepunched Paper, 19-Hole, For Binding Systems, 24-Lb",0.39,East,Sepang,2012-10-06,2012-11-06,31.1916,16,252.92,91012,"GBC PREPUNCHED PAPER, 19-HOLE, FOR BINDING SYSTEMS, 24-LB",
19797,Not Specified,0.1,125.99,8.99,1997,Harriet Bowman,Consumer,Technology,Telephones And Communication,Small Box,5170I,0.57,South,Sepang,2010-01-25,2010-01-28,17.652,4,408.66,90333,5170I,
19581,Medium,0.01,16.48,1.99,1997,Harriet Bowman,Consumer,Technology,Computer Peripherals,Small Pack,Maxell Dvd-Ram Discs,0.42,South,Sepang,2010-07-05,2010-08-05,739.674,7,122.93,90334,MAXELL DVD-RAM DISCS,
21003,Low,0.0,24.92,12.98,1997,Harriet Bowman,Consumer,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Standard Therm-A-Bind Covers,0.39,South,Shah Alam,2010-02-12,2010-02-12,-23.156,1,32.66,90335,GBC STANDARD THERM-A-BIND COVERS,
24755,Medium,0.03,499.99,24.49,1997,Harriet Bowman,Consumer,Technology,Copiers And Fax,Large Box,Sharp Al-1530Cs Digital Copier,0.36,South,Sri Aman,2013-11-04,2013-12-04,212.976,1,520.09,90336,SHARP AL-1530CS DIGITAL COPIER,
20392,Not Specified,0.06,4.42,4.99,1998,Judy Frazier,Corporate,Office Supplies,Envelopes,Small Box,Grip Seal Envelopes,0.38,East,Sri Aman,2010-03-12,2010-05-12,-10.435,3,14.85,90568,GRIP SEAL ENVELOPES,
24168,Low,0.02,54.48,0.99,1998,Judy Frazier,Corporate,Office Supplies,Appliances,Small Box,Belkin 5 Outlet Surgemaster Power Centers,0.57,East,Tampin,2011-01-11,2011-01-11,1444.8393,37,2093.97,90571,BELKIN 5 OUTLET SURGEMASTER POWER CENTERS,
24169,Low,0.04,50.98,6.5,1998,Judy Frazier,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,East,Tampin,2011-01-11,2011-03-11,60.522,22,1157.56,90571,MICROSOFT NATURAL MULTIMEDIA KEYBOARD,
24170,Low,0.08,6.68,6.15,1998,Judy Frazier,Corporate,Office Supplies,Paper,Small Box,Xerox 1968,0.37,East,Tawau,2011-01-11,2011-03-11,21.242,35,222.5,90571,XEROX 1968,
24171,Low,0.02,45.99,2.5,1998,Judy Frazier,Corporate,Technology,Telephones And Communication,Small Box,T61,0.56,East,Alor Gajah,2011-01-11,2011-01-11,667.26,27,1055.05,90571,T61,
22504,Medium,0.09,17.98,8.51,1998,Judy Frazier,Corporate,Technology,Office Machines,Medium Box,Canon P1-Dhiii Palm Printing Calculator,0.4,East,Alor Setar,2012-02-12,2012-03-12,-6.17265,13,234.15,90573,CANON P1-DHIII PALM PRINTING CALCULATOR,
23165,Critical,0.1,7.59,4.0,1998,Judy Frazier,Home Office,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,East,Alor Setar,2013-08-09,2013-09-09,-9.7612,2,17.42,90574,"MASTER GIANT FOOT® DOORSTOP, SAFETY YELLOW",
1801,High,0.08,12.64,4.98,1999,Priscilla Kane,Corporate,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,Central,Alor Setar,2011-03-05,2011-04-05,100.04,73,915.6,12900,NU-DELL EXECUTIVE FRAME,
1802,High,0.08,306.14,26.53,1999,Priscilla Kane,Corporate,Technology,Office Machines,Jumbo Drum,Okidata Ml184 Turbo Dot Matrix Printers,0.56,Central,Bagan Datuk,2011-03-05,2011-05-05,308.22,26,5916.75,12900,OKIDATA ML184 TURBO DOT MATRIX PRINTERS,
7568,Low,0.06,40.96,1.99,1999,Priscilla Kane,Corporate,Technology,Computer Peripherals,Small Pack,Fuji 5.2Gb Dvd-Ram,0.55,Central,Bagan Datuk,2011-10-18,2011-10-23,-135.168,5,207.92,54146,FUJI 5.2GB DVD-RAM,
6168,Low,0.02,54.48,0.99,1999,Priscilla Kane,Corporate,Office Supplies,Appliances,Small Box,Belkin 5 Outlet Surgemaster Power Centers,0.57,Central,Bagan Datuk,2011-01-11,2011-01-11,946.7,146,8262.68,43745,BELKIN 5 OUTLET SURGEMASTER POWER CENTERS,
6169,Low,0.04,50.98,6.5,1999,Priscilla Kane,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,Central,Bagan Datuk,2011-01-11,2011-03-11,27.51,88,4630.26,43745,MICROSOFT NATURAL MULTIMEDIA KEYBOARD,
6170,Low,0.08,6.68,6.15,1999,Priscilla Kane,Corporate,Office Supplies,Paper,Small Box,Xerox 1968,0.37,Central,Dungun,2011-01-11,2011-03-11,-106.21,139,883.63,43745,XEROX 1968,
6171,Low,0.02,45.99,2.5,1999,Priscilla Kane,Corporate,Technology,Telephones And Communication,Small Box,T61,0.56,Central,Dungun,2011-01-11,2011-01-11,303.3,109,4259.27,43745,T61,
